"0","str(object = df) # Permet de connaitre la structure d'un objet"
"1","'data.frame':	"
"1",""
"1","3"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","prenom"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""prenom_1"" ""prenom_2"" ""prenom_3"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","52 25 10"
"1",""
"1","
"
"0","typeof(df) # Permet de connaitre le type d'un objet "
"1","[1]"
"1"," ""list"""
"1","
"
